"state","year","unemploymentrate","crude.rate","observed_data"
"Outer Sonoran",1999,4.20896106847779,5.12274992686422,FALSE
"Outer Sonoran",2000,4.6134492891262,3.07939649522962,FALSE
"Outer Sonoran",2001,7.78433808856468,7.7382417137479,FALSE
"Outer Sonoran",2002,8.58885086881821,7.6356199542904,FALSE
"Outer Sonoran",2003,3.90852846216442,3.24942862868109,FALSE
"Outer Sonoran",2004,8.37455267562788,9.53776136243732,FALSE
"Outer Sonoran",2005,3.90782262038868,9.80813733836605,FALSE
"Outer Sonoran",2006,6.97987630682277,11.3645865510373,FALSE
"Outer Sonoran",2007,5.39337251441655,6.22491565137823,FALSE
"Outer Sonoran",2008,4.71002446406207,8.44387532525711,FALSE
"Outer Sonoran",2009,4.90018482441067,6.8145945321043,FALSE
"Outer Sonoran",2010,4.30457766819802,6.89884296783104,FALSE
"Outer Sonoran",2011,2.88400827524472,5.78265757519382,FALSE
"Outer Sonoran",2012,6.79969690582914,8.88833891323292,FALSE
"Outer Sonoran",2013,4.11390758781157,7.84109034806508,FALSE
"Outer Sonoran",2014,5.81694434910546,8.42757196516984,FALSE
"Outer Sonoran",2015,5.70388936143155,12.7402006004268,FALSE
"Outer Sonoran",2016,4.49603942189083,9.38033944644409,FALSE
"Outer Sonoran",2017,5.49039582612133,12.3062695508655,FALSE
"Inner Susquehanna",1999,7.2680418249571,6.94186715458579,FALSE
"Inner Susquehanna",2000,3.19897635225086,2.56294089048277,FALSE
"Inner Susquehanna",2001,4.71195971511532,6.2199674970143,FALSE
"Inner Susquehanna",2002,3.20454199371794,10.2452637404286,FALSE
"Inner Susquehanna",2003,5.00633208702647,7.61556310108172,FALSE
"Inner Susquehanna",2004,5.30696194263124,6.27980472813471,FALSE
"Inner Susquehanna",2005,5.70215976031225,11.848620038391,FALSE
"Inner Susquehanna",2006,6.09886835500699,9.36292977821402,FALSE
"Inner Susquehanna",2007,5.00268129138676,15.9507263288825,FALSE
"Inner Susquehanna",2008,6.40775602989796,12.7196336889323,FALSE
"Inner Susquehanna",2009,5.39261901213141,5.85801370888208,FALSE
"Inner Susquehanna",2010,4.99894230901683,6.41751553097773,FALSE
"Inner Susquehanna",2011,4.41080014018617,10.2021576760656,FALSE
"Inner Susquehanna",2012,4.41451181391325,11.1467562150854,FALSE
"Inner Susquehanna",2013,3.70781921148288,11.0437568221069,FALSE
"Inner Susquehanna",2014,2.33222476729675,6.99072533701501,FALSE
"Inner Susquehanna",2015,6.5080036564451,11.4631103819373,FALSE
"Inner Susquehanna",2016,4.61300249128356,11.7750819551269,FALSE
"Inner Susquehanna",2017,5.81532229984015,23.5250843790671,FALSE
"Old Swanee",1999,4.30324548480112,8.2995954251352,FALSE
"Old Swanee",2000,8.17763863978276,18.1069429273294,FALSE
"Old Swanee",2001,4.71068879069751,11.4436848986036,FALSE
"Old Swanee",2002,11.1211104367018,10.4358760714151,FALSE
"Old Swanee",2003,3.38635095662712,9.57292716589313,FALSE
"Old Swanee",2004,7.18503340070203,14.8873978223857,FALSE
"Old Swanee",2005,6.17234353523679,15.9656609471403,FALSE
"Old Swanee",2006,6.57981406282052,17.7860155092771,FALSE
"Old Swanee",2007,5.96903259838582,16.6317784108624,FALSE
"Old Swanee",2008,5.60422744980284,14.5958571047838,FALSE
"Old Swanee",2009,5.9778402306368,8.11957179811415,FALSE
"Old Swanee",2010,3.58003030744671,15.3820665548594,FALSE
"Old Swanee",2011,4.20635228660215,18.5055470895665,FALSE
"Old Swanee",2012,3.5849721731609,20.1690654387373,FALSE
"Old Swanee",2013,6.29199151826899,24.2223894697498,FALSE
"Old Swanee",2014,5.10976989892686,32.0180258644281,FALSE
"Old Swanee",2015,6.10019169101591,28.5010483797581,FALSE
"Old Swanee",2016,2.37831007057632,20.696324520909,FALSE
"Old Swanee",2017,4.60943617463225,40.2380059527178,FALSE
"New Tahoe",1999,7.39731855216828,15.4478270524092,FALSE
"New Tahoe",2000,4.99609607926989,6.88006108019961,FALSE
"New Tahoe",2001,6.91663533385226,11.8536490252019,FALSE
"New Tahoe",2002,5.80973902277332,8.1342724892394,FALSE
"New Tahoe",2003,6.30005357443126,11.8270021928517,FALSE
"New Tahoe",2004,5.30616178607541,12.7615502864558,FALSE
"New Tahoe",2005,7.18855064591039,7.62041544982691,FALSE
"New Tahoe",2006,8.65924575865026,10.8136025400984,FALSE
"New Tahoe",2007,4.99488884339927,10.5615357522932,FALSE
"New Tahoe",2008,6.51363431265662,11.2613330018419,FALSE
"New Tahoe",2009,5.30432779474851,10.5855573943438,FALSE
"New Tahoe",2010,4.70723249501501,10.6218537159153,FALSE
"New Tahoe",2011,3.70792358874401,11.3352536369601,FALSE
"New Tahoe",2012,5.30192470474286,21.9562629977098,FALSE
"New Tahoe",2013,6.40364522577909,16.9090129507761,FALSE
"New Tahoe",2014,5.80190911188344,16.6974676700366,FALSE
"New Tahoe",2015,5.10657962133495,18.8245123727833,FALSE
"New Tahoe",2016,10.3829957240541,21.2334152856255,FALSE
"New Tahoe",2017,5.50014526065486,19.6884617598244,FALSE
"North Tarheel",1999,3.29005613308095,3.24118304744044,FALSE
"North Tarheel",2000,3.7064642032996,4.69597805804136,FALSE
"North Tarheel",2001,8.92731510582585,9.74997050534232,FALSE
"North Tarheel",2002,3.58877575827722,7.71765522724741,FALSE
"North Tarheel",2003,3.80956568176106,9.5884376364718,FALSE
"North Tarheel",2004,3.09290101707567,8.08939881802143,FALSE
"North Tarheel",2005,5.20385981940062,7.03296188182564,FALSE
"North Tarheel",2006,2.89837343834272,8.1869551412766,FALSE
"North Tarheel",2007,6.71017122062063,12.4518068639543,FALSE
"North Tarheel",2008,10.0082932822865,17.1574484518309,FALSE
"North Tarheel",2009,5.39384201417756,12.1723238442894,FALSE
"North Tarheel",2010,3.38333526184757,10.1939478952874,FALSE
"North Tarheel",2011,3.70394195278858,11.7542989815183,FALSE
"North Tarheel",2012,6.30438512334935,13.4377491487771,FALSE
"North Tarheel",2013,4.01557153855747,15.8547676511587,FALSE
"North Tarheel",2014,3.59261748143604,25.2560045268545,FALSE
"North Tarheel",2015,7.60047679165899,16.5425601577108,FALSE
"North Tarheel",2016,4.60402633364356,17.725485517998,FALSE
"North Tarheel",2017,4.01263990160052,20.8976049699855,FALSE
"South Tejas",1999,7.19034540552048,10.1705227944781,FALSE
"South Tejas",2000,7.48498232261262,8.41464056552186,FALSE
"South Tejas",2001,5.50749478255166,13.291022280311,FALSE
"South Tejas",2002,3.90513926157057,14.1593397974207,FALSE
"South Tejas",2003,4.49594564909665,11.7308486368995,FALSE
"South Tejas",2004,4.89653708005757,12.9527735342876,FALSE
"South Tejas",2005,6.80757243572061,13.0460457649192,FALSE
"South Tejas",2006,4.79598584538688,11.6793939610888,FALSE
"South Tejas",2007,6.70794812315416,14.6345382540575,FALSE
"South Tejas",2008,3.20648094477815,10.1987820296834,FALSE
"South Tejas",2009,4.99512805025878,16.7348920679977,FALSE
"South Tejas",2010,5.79354716114897,13.0321811195549,FALSE
"South Tejas",2011,6.187306706455,13.1955719835202,FALSE
"South Tejas",2012,2.98654642767827,13.5411824148735,FALSE
"South Tejas",2013,5.78636776454835,16.2058078335992,FALSE
"South Tejas",2014,3.20576690452033,24.3539652667288,FALSE
"South Tejas",2015,5.78208551606005,15.0333860735024,FALSE
"South Tejas",2016,7.19205546795537,21.4020682907121,FALSE
"South Tejas",2017,2.62112542940566,13.3819221382281,FALSE
"East Tenasserim",1999,5.51175872697102,7.67900395734665,FALSE
"East Tenasserim",2000,9.45241946928741,7.08144355119316,FALSE
"East Tenasserim",2001,5.98320062051038,11.53203817674,FALSE
"East Tenasserim",2002,9.80972387687959,13.1250269332268,FALSE
"East Tenasserim",2003,4.99638645060234,13.1636301096001,FALSE
"East Tenasserim",2004,2.79166529441066,14.2683149852884,FALSE
"East Tenasserim",2005,7.42186004633229,12.9644363556203,FALSE
"East Tenasserim",2006,7.48559953368465,12.4744135727929,FALSE
"East Tenasserim",2007,3.59767376127773,11.1154419071852,FALSE
"East Tenasserim",2008,5.2109283731057,8.04802205002028,FALSE
"East Tenasserim",2009,7.19531862163818,12.4968625369108,FALSE
"East Tenasserim",2010,4.89332486606093,13.7630588812789,FALSE
"East Tenasserim",2011,6.30467113140409,12.9328090630052,FALSE
"East Tenasserim",2012,7.29194046979458,11.5867804729674,FALSE
"East Tenasserim",2013,5.59697875655366,19.0038785881255,FALSE
"East Tenasserim",2014,6.51423593678556,16.2642460932846,FALSE
"East Tenasserim",2015,5.2120258611936,25.6860874339361,FALSE
"East Tenasserim",2016,7.79174858014473,17.2074174931763,FALSE
"East Tenasserim",2017,4.70261163227415,30.5480043184457,FALSE
"West Teton",1999,5.98581902243015,7.27303563238773,FALSE
"West Teton",2000,3.3149043191716,2.11332572601019,FALSE
"West Teton",2001,9.29101833935475,9.77896221051059,FALSE
"West Teton",2002,5.39636945137963,13.6540808640613,FALSE
"West Teton",2003,4.79194241107106,7.95086708858297,FALSE
"West Teton",2004,6.30204079856024,10.2077785946278,FALSE
"West Teton",2005,5.59028337413629,8.53393312894007,FALSE
"West Teton",2006,3.50129987286105,8.59049300035753,FALSE
"West Teton",2007,4.10886154517739,4.97261316596334,FALSE
"West Teton",2008,2.42571098515549,11.7106416940504,FALSE
"West Teton",2009,4.30153671517407,4.07519524246982,FALSE
"West Teton",2010,4.59804896278875,12.8401424822414,FALSE
"West Teton",2011,6.39886785687269,14.0785140245069,FALSE
"West Teton",2012,2.48031630558612,7.99618233983545,FALSE
"West Teton",2013,4.00759187120913,7.86086200317238,FALSE
"West Teton",2014,6.20306618887762,17.9944097294362,FALSE
"West Teton",2015,5.70031609536599,22.4659285342357,FALSE
"West Teton",2016,3.20337357203337,19.9513647798101,FALSE
"West Teton",2017,3.90205939037618,21.804494410346,FALSE
"Central Texarkana",1999,8.49281951845961,8.71635173200766,FALSE
"Central Texarkana",2000,7.31750757080014,7.45481482524031,FALSE
"Central Texarkana",2001,3.70085773484983,3.8702989359922,FALSE
"Central Texarkana",2002,3.81275790680546,3.27667863972324,FALSE
"Central Texarkana",2003,4.99823679518388,4.91381692152453,FALSE
"Central Texarkana",2004,5.20849337619627,8.19734996130315,FALSE
"Central Texarkana",2005,5.51252393130578,1.7483708330721,FALSE
"Central Texarkana",2006,9.87570361252987,11.4735147879683,FALSE
"Central Texarkana",2007,3.69771244712227,10.5653881778291,FALSE
"Central Texarkana",2008,5.51046724188297,8.9810884851186,FALSE
"Central Texarkana",2009,6.58916272201571,7.46646414631945,FALSE
"Central Texarkana",2010,4.20280406919177,6.91539553110366,FALSE
"Central Texarkana",2011,4.00170136336518,3.33570256701529,FALSE
"Central Texarkana",2012,5.00025183475731,8.90377951519769,FALSE
"Central Texarkana",2013,4.78993760220067,9.23806193279421,FALSE
"Central Texarkana",2014,5.69854468332182,11.7648987341945,FALSE
"Central Texarkana",2015,10.1826306412798,10.559470234422,FALSE
"Central Texarkana",2016,6.81056911098597,21.259526585834,FALSE
"Central Texarkana",2017,5.50653800726318,23.8111888708822,FALSE
"Upper Timberland",1999,3.81275619801385,3.82219623064954,FALSE
"Upper Timberland",2000,9.94252302965922,6.40362007706347,FALSE
"Upper Timberland",2001,5.98674451580019,7.89881105010629,FALSE
"Upper Timberland",2002,5.20224829274949,4.7183303101867,FALSE
"Upper Timberland",2003,8.20041552255743,8.61530224864752,FALSE
"Upper Timberland",2004,3.99624229405058,7.62254838317441,FALSE
"Upper Timberland",2005,6.51084603639228,13.6052505516371,FALSE
"Upper Timberland",2006,7.10001297573549,10.2009868515065,FALSE
"Upper Timberland",2007,10.395728981447,10.4640630120712,FALSE
"Upper Timberland",2008,3.6950069872448,9.17345553797859,FALSE
"Upper Timberland",2009,5.00200432007656,14.6017076216274,FALSE
"Upper Timberland",2010,6.39472647963757,11.6698171299838,FALSE
"Upper Timberland",2011,7.71550098996624,10.1302458330984,FALSE
"Upper Timberland",2012,4.69784700668128,12.009828941887,FALSE
"Upper Timberland",2013,4.89104006856873,14.8609672751024,FALSE
"Upper Timberland",2014,3.81036288548131,11.059604050028,FALSE
"Upper Timberland",2015,5.50168557600698,15.6220488983937,FALSE
"Upper Timberland",2016,5.00306700189555,18.8812380686322,FALSE
"Upper Timberland",2017,8.6231236095857,8.00967478066941,FALSE
"Lower Tlingit",1999,5.69696459108171,4.99492768442802,FALSE
"Lower Tlingit",2000,4.2997382629937,10.7827145095287,FALSE
"Lower Tlingit",2001,2.69281784763005,5.41381021488152,FALSE
"Lower Tlingit",2002,8.40294096976465,12.8235068661469,FALSE
"Lower Tlingit",2003,6.39232447789069,12.9122114405713,FALSE
"Lower Tlingit",2004,4.69395942244276,11.5689473592253,FALSE
"Lower Tlingit",2005,4.41385579768655,8.40124536589566,FALSE
"Lower Tlingit",2006,6.80962830212336,11.8512600100179,FALSE
"Lower Tlingit",2007,6.50494278896037,7.96677006518422,FALSE
"Lower Tlingit",2008,4.89019128398179,10.7100350622434,FALSE
"Lower Tlingit",2009,4.29813703193681,7.00126748990623,FALSE
"Lower Tlingit",2010,2.91397789618779,11.7811265710257,FALSE
"Lower Tlingit",2011,5.98702618002459,12.1455764026434,FALSE
"Lower Tlingit",2012,5.49685929667497,5.94568080644762,FALSE
"Lower Tlingit",2013,6.39196854488176,13.1107054056326,FALSE
"Lower Tlingit",2014,3.33903441754695,13.2365776289484,FALSE
"Lower Tlingit",2015,6.70454772335526,18.0487844341271,FALSE
"Lower Tlingit",2016,3.60484172965301,18.3484868747877,FALSE
"Lower Tlingit",2017,4.79108900645027,15.769319242845,FALSE
"Greater Tombigbee",1999,6.10186236902764,5.33504107799007,FALSE
"Greater Tombigbee",2000,8.69765687415055,6.11509500060019,FALSE
"Greater Tombigbee",2001,6.7005948980034,9.04771266735955,FALSE
"Greater Tombigbee",2002,5.69567807309083,7.44427465586059,FALSE
"Greater Tombigbee",2003,3.09704861589265,4.27396594925612,FALSE
"Greater Tombigbee",2004,3.20027464640612,6.43651624288971,FALSE
"Greater Tombigbee",2005,5.49300851782773,10.0844357347219,FALSE
"Greater Tombigbee",2006,7.99105857268863,6.0058370231346,FALSE
"Greater Tombigbee",2007,5.88605521801487,10.5448347192038,FALSE
"Greater Tombigbee",2008,4.29701992568024,14.3933377518714,FALSE
"Greater Tombigbee",2009,4.69196968376493,13.6915171619699,FALSE
"Greater Tombigbee",2010,5.39952925456225,13.7050537534612,FALSE
"Greater Tombigbee",2011,6.49800437197342,13.1450236005053,FALSE
"Greater Tombigbee",2012,3.19744382672746,13.5589036254555,FALSE
"Greater Tombigbee",2013,5.0031350440773,13.4954024612264,FALSE
"Greater Tombigbee",2014,5.00239326292118,16.7750645830544,FALSE
"Greater Tombigbee",2015,6.69671452387801,17.3503766279034,FALSE
"Greater Tombigbee",2016,5.78241500966253,13.5153143864049,FALSE
"Greater Tombigbee",2017,6.59830443337016,20.2632006283147,FALSE
"Lesser Tundra",1999,4.59278005653912,10.6632610009566,FALSE
"Lesser Tundra",2000,4.69258074414828,5.69219143182145,FALSE
"Lesser Tundra",2001,6.69349661330074,10.0068129961595,FALSE
"Lesser Tundra",2002,8.29512981223958,10.0126691987547,FALSE
"Lesser Tundra",2003,7.48542380637645,3.24954184828855,FALSE
"Lesser Tundra",2004,3.80638029930288,5.63254136727497,FALSE
"Lesser Tundra",2005,2.80651740989552,10.9280014733204,FALSE
"Lesser Tundra",2006,2.92991011556443,4.73662618280793,FALSE
"Lesser Tundra",2007,4.49688879546684,6.55904865300134,FALSE
"Lesser Tundra",2008,3.90016401147158,6.9297323875208,FALSE
"Lesser Tundra",2009,5.58567399992032,10.8876953830238,FALSE
"Lesser Tundra",2010,8.06224336503779,12.8562841658454,FALSE
"Lesser Tundra",2011,4.69522415426985,5.87163654781271,FALSE
"Lesser Tundra",2012,7.7984527894467,12.0829964296094,FALSE
"Lesser Tundra",2013,4.58949560936594,7.82091818785387,FALSE
"Lesser Tundra",2014,7.862166351799,7.43312296382348,FALSE
"Lesser Tundra",2015,5.89335113718529,14.9515842295296,FALSE
"Lesser Tundra",2016,4.69901361410081,38.2812021971441,FALSE
"Lesser Tundra",2017,8.01494745839593,12.7753407769685,FALSE
"Outer Tuscarora",1999,6.49150896291504,14.7373138917923,FALSE
"Outer Tuscarora",2000,4.58921435859856,13.6749063074463,FALSE
"Outer Tuscarora",2001,6.1041742250852,22.6456212421916,FALSE
"Outer Tuscarora",2002,4.59192601299865,14.8662981589039,FALSE
"Outer Tuscarora",2003,6.10739341899908,19.5502414150411,FALSE
"Outer Tuscarora",2004,4.40980335034798,15.1631830623363,FALSE
"Outer Tuscarora",2005,11.5616949315167,17.8035608993372,FALSE
"Outer Tuscarora",2006,7.80439478418996,20.4352336054587,FALSE
"Outer Tuscarora",2007,7.72761658478919,19.2720719249879,FALSE
"Outer Tuscarora",2008,5.40264935455004,19.1354635131852,FALSE
"Outer Tuscarora",2009,7.20177265499198,12.2181314562654,FALSE
"Outer Tuscarora",2010,5.69478738379439,12.1591431270468,FALSE
"Outer Tuscarora",2011,6.93270788970473,14.9754480374667,FALSE
"Outer Tuscarora",2012,3.19585481208626,20.7973429083692,FALSE
"Outer Tuscarora",2013,4.2966738479008,17.8286161476063,FALSE
"Outer Tuscarora",2014,5.69439477763758,17.7570449396248,FALSE
"Outer Tuscarora",2015,4.40370061598503,25.4694887955544,FALSE
"Outer Tuscarora",2016,5.29928573372249,21.280475624243,FALSE
"Outer Tuscarora",2017,6.29798438317853,23.7345592652252,FALSE
"Inner Uinta",1999,7.73857917204348,6.95181344980197,FALSE
"Inner Uinta",2000,5.49094197444808,7.11296980089453,FALSE
"Inner Uinta",2001,4.10196119554548,9.60600339994128,FALSE
"Inner Uinta",2002,5.40505768216764,3.65019498580581,FALSE
"Inner Uinta",2003,4.70306282361232,3.37579289394952,FALSE
"Inner Uinta",2004,5.40608216823968,15.9360728431662,FALSE
"Inner Uinta",2005,5.00114888783565,11.6174537519665,FALSE
"Inner Uinta",2006,6.98443844669445,11.6299235396992,FALSE
"Inner Uinta",2007,4.99970914822918,13.4817132523306,FALSE
"Inner Uinta",2008,2.81934311724819,10.3463905934669,FALSE
"Inner Uinta",2009,3.69324225285634,21.5612445886674,FALSE
"Inner Uinta",2010,4.29728001655265,16.3777407002988,FALSE
"Inner Uinta",2011,4.49844318000035,11.8735071652811,FALSE
"Inner Uinta",2012,9.12110235521556,14.3274092465942,FALSE
"Inner Uinta",2013,7.80964228971119,12.0985559838068,FALSE
"Inner Uinta",2014,5.10244757203969,13.1158094113561,FALSE
"Inner Uinta",2015,6.48693473926881,16.573051912413,FALSE
"Inner Uinta",2016,4.19856337930887,22.0523547806072,FALSE
"Inner Uinta",2017,4.50018312169609,50.341779547545,FALSE
"Old Umpqua",1999,4.39689373868522,6.65153928571211,FALSE
"Old Umpqua",2000,5.19520798548905,7.75900728548577,FALSE
"Old Umpqua",2001,6.80613477981758,6.7165823480922,FALSE
"Old Umpqua",2002,6.80147331475346,9.51337371109566,FALSE
"Old Umpqua",2003,4.29859690669933,9.93257754831076,FALSE
"Old Umpqua",2004,9.18404640299248,8.76029511447261,FALSE
"Old Umpqua",2005,9.31332206493435,10.2038898186698,FALSE
"Old Umpqua",2006,5.09807157108045,8.36184196507628,FALSE
"Old Umpqua",2007,5.78850259735553,10.9077233967919,FALSE
"Old Umpqua",2008,5.4052646992976,12.5408818215571,FALSE
"Old Umpqua",2009,6.99246538804058,9.88980714393214,FALSE
"Old Umpqua",2010,7.00540562954292,11.2718062716421,FALSE
"Old Umpqua",2011,3.10423571607699,7.56485660194942,FALSE
"Old Umpqua",2012,6.21938684932584,13.2609883065723,FALSE
"Old Umpqua",2013,5.9036138935257,16.9571200541934,FALSE
"Old Umpqua",2014,5.40300298470006,16.0973751801605,FALSE
"Old Umpqua",2015,3.80161076957362,15.2123450723439,FALSE
"Old Umpqua",2016,3.69285278083966,10.0308310825535,FALSE
"Old Umpqua",2017,5.09412315919991,29.1109294351636,FALSE
"New Unaka",1999,2.70102537728357,9.32236004616669,FALSE
"New Unaka",2000,7.48619107440663,23.641780646128,FALSE
"New Unaka",2001,3.19637999661453,5.04604293479801,FALSE
"New Unaka",2002,4.19417636119045,14.8716993460825,FALSE
"New Unaka",2003,4.09478025301599,15.4740413061168,FALSE
"New Unaka",2004,3.7968566263886,10.7318004917609,FALSE
"New Unaka",2005,7.48963727149376,19.3413159702968,FALSE
"New Unaka",2006,3.79292019984287,8.2062840013118,FALSE
"New Unaka",2007,3.19948655461697,11.1249380854639,FALSE
"New Unaka",2008,4.39072886253605,19.4108960810127,FALSE
"New Unaka",2009,5.98771309450744,19.4806064862295,FALSE
"New Unaka",2010,3.79051717939829,23.0260953321268,FALSE
"New Unaka",2011,4.38655213162503,7.01521431337983,FALSE
"New Unaka",2012,2.99122117145177,17.3947319701264,FALSE
"New Unaka",2013,10.4039426695736,17.3042696387997,FALSE
"New Unaka",2014,4.70648548277556,32.6690902482088,FALSE
"New Unaka",2015,8.52409537961978,22.1670845504929,FALSE
"New Unaka",2016,4.30027730768171,27.3043796862392,FALSE
"New Unaka",2017,6.48575987851834,24.0218699524505,FALSE
"North Uncompahgre",1999,5.69460250906557,8.02261060080201,FALSE
"North Uncompahgre",2000,4.38570969003966,4.3969533226449,FALSE
"North Uncompahgre",2001,4.79522991839053,4.52364955590889,FALSE
"North Uncompahgre",2002,4.50168293955298,4.94495082659864,FALSE
"North Uncompahgre",2003,4.59736302418593,3.16499254458369,FALSE
"North Uncompahgre",2004,8.97208681652028,10.0203774232022,FALSE
"North Uncompahgre",2005,4.30197400884065,3.91131059391073,FALSE
"North Uncompahgre",2006,4.30333979951704,9.3002802302874,FALSE
"North Uncompahgre",2007,4.7083952915617,9.10390485755528,FALSE
"North Uncompahgre",2008,8.32059169939609,8.462089609433,FALSE
"North Uncompahgre",2009,6.39376620121864,11.9157780281997,FALSE
"North Uncompahgre",2010,5.18928982905073,8.33115862349763,FALSE
"North Uncompahgre",2011,3.52588013522466,11.7477337009397,FALSE
"North Uncompahgre",2012,6.6913917207619,10.748444271792,FALSE
"North Uncompahgre",2013,4.30402746905176,12.9743605642723,FALSE
"North Uncompahgre",2014,4.30368980678566,10.6023431433099,FALSE
"North Uncompahgre",2015,6.7970286776158,14.9310037375767,FALSE
"North Uncompahgre",2016,5.49090594720778,15.5772260257995,FALSE
"North Uncompahgre",2017,5.29671121974435,12.3235140226297,FALSE
"South Uwharrie",1999,3.99248857924722,5.56498077072693,FALSE
"South Uwharrie",2000,10.6517839896373,5.90305044665608,FALSE
"South Uwharrie",2001,9.01145428754074,5.92253915646042,FALSE
"South Uwharrie",2002,3.99137347110174,8.56911053661521,FALSE
"South Uwharrie",2003,7.21267705130514,10.5530357586366,FALSE
"South Uwharrie",2004,8.34707743112172,10.5572755834562,FALSE
"South Uwharrie",2005,5.091168759954,4.84863943501061,FALSE
"South Uwharrie",2006,2.83053131366234,11.7883980997924,FALSE
"South Uwharrie",2007,6.48905902720208,12.9676006251247,FALSE
"South Uwharrie",2008,7.49749833135646,12.1126518157977,FALSE
"South Uwharrie",2009,5.18641119807034,12.2782541811766,FALSE
"South Uwharrie",2010,4.50251695256996,12.7258347617222,FALSE
"South Uwharrie",2011,5.39990868951254,13.7172461515291,FALSE
"South Uwharrie",2012,4.70790594994191,11.2360960226312,FALSE
"South Uwharrie",2013,5.29450150086536,15.2284724244934,FALSE
"South Uwharrie",2014,3.11522223882494,10.8490925676658,FALSE
"South Uwharrie",2015,5.18848946718364,15.2601953246298,FALSE
"South Uwharrie",2016,3.90103412952287,20.1204311167991,FALSE
"South Uwharrie",2017,9.13775988715558,45.1101733084553,FALSE
"East Ventura",1999,4.30212737635805,10.2664311315869,FALSE
"East Ventura",2000,9.21099775095087,6.95958489067267,FALSE
"East Ventura",2001,4.19026395436726,3.42203854528947,FALSE
"East Ventura",2002,3.99246756641986,8.53121942489717,FALSE
"East Ventura",2003,7.74875194507593,12.9899754001759,FALSE
"East Ventura",2004,2.64746509004102,3.71037698008221,FALSE
"East Ventura",2005,4.70451703983833,8.53470016895829,FALSE
"East Ventura",2006,4.08889243168906,3.47376683269533,FALSE
"East Ventura",2007,10.4086000171386,10.7282396617331,FALSE
"East Ventura",2008,4.50225947974594,9.19643149095711,FALSE
"East Ventura",2009,9.63531141966332,6.83705596880556,FALSE
"East Ventura",2010,5.39659347880051,15.2678572492188,FALSE
"East Ventura",2011,4.99838127351024,13.9761530401721,FALSE
"East Ventura",2012,4.9974724930873,15.3065934288644,FALSE
"East Ventura",2013,9.48006500230641,14.526469897438,FALSE
"East Ventura",2014,4.50070305712409,13.3284380847108,FALSE
"East Ventura",2015,6.94694126422067,13.2272455097272,FALSE
"East Ventura",2016,6.69081553629398,9.64698037396668,FALSE
"East Ventura",2017,3.54661084031323,6.62426977617853,FALSE
"West Verde",1999,4.89128710870093,6.6905749782783,FALSE
"West Verde",2000,4.69927167097704,12.7324622029486,FALSE
"West Verde",2001,8.08564767622949,5.49138475931942,FALSE
"West Verde",2002,8.83057084594079,9.96337771433064,FALSE
"West Verde",2003,3.99500079817203,14.1769741528076,FALSE
"West Verde",2004,5.08974851760195,16.0154187653762,FALSE
"West Verde",2005,3.99820309932871,6.49164145117336,FALSE
"West Verde",2006,4.00130440286037,5.3743896139135,FALSE
"West Verde",2007,3.7900166919839,3.30244025282659,FALSE
"West Verde",2008,2.8407133889548,5.80008689449366,FALSE
"West Verde",2009,5.29295691514249,16.0521110977228,FALSE
"West Verde",2010,6.29399214361972,13.817991297018,FALSE
"West Verde",2011,5.39366901762944,11.2213542720773,FALSE
"West Verde",2012,5.39174697106482,12.9407868185636,FALSE
"West Verde",2013,6.49629270807797,13.2064795246938,FALSE
"West Verde",2014,5.29237780063267,15.323726143687,FALSE
"West Verde",2015,9.04316454875581,18.4008092017239,FALSE
"West Verde",2016,7.51100372802694,18.2299552390735,FALSE
"West Verde",2017,4.29973183860188,26.5029067311956,FALSE
"Central Vermilion",1999,3.20554035544143,4.66707790392998,FALSE
"Central Vermilion",2000,5.58468333127536,16.4280667363119,FALSE
"Central Vermilion",2001,3.38395830329378,5.15280670838771,FALSE
"Central Vermilion",2002,5.58841794803682,14.5730005673969,FALSE
"Central Vermilion",2003,4.00353464173748,11.3948529667045,FALSE
"Central Vermilion",2004,8.22337675617242,12.4065654960937,FALSE
"Central Vermilion",2005,4.08587144566484,1.91108758949162,FALSE
"Central Vermilion",2006,5.91616880538191,12.429143762752,FALSE
"Central Vermilion",2007,4.99729003636881,11.4090881070615,FALSE
"Central Vermilion",2008,4.80187255931617,21.5040365899781,FALSE
"Central Vermilion",2009,4.60525784378014,21.6807808233331,FALSE
"Central Vermilion",2010,4.49851308892446,15.9411751496192,FALSE
"Central Vermilion",2011,6.29155433824454,22.8351089253335,FALSE
"Central Vermilion",2012,7.62519380480667,17.6814702717648,FALSE
"Central Vermilion",2013,11.1418032539764,23.2102842110366,FALSE
"Central Vermilion",2014,5.49300610320083,21.0767692139549,FALSE
"Central Vermilion",2015,6.69218374992949,18.6400960233372,FALSE
"Central Vermilion",2016,5.39143900417211,21.4504893266046,FALSE
"Central Vermilion",2017,9.33324860170203,17.8997851559525,FALSE
"Upper Vicksburg",1999,7.8147576618163,9.06392209537649,FALSE
"Upper Vicksburg",2000,4.18744709837001,13.3539993753388,FALSE
"Upper Vicksburg",2001,5.79922166322398,6.96519509470122,FALSE
"Upper Vicksburg",2002,5.5962799599035,10.6982025872922,FALSE
"Upper Vicksburg",2003,2.94525856325716,8.94590439401656,FALSE
"Upper Vicksburg",2004,2.9591117060505,8.10446232428306,FALSE
"Upper Vicksburg",2005,5.93000200227498,5.05752894580544,FALSE
"Upper Vicksburg",2006,4.0041237489305,8.78838419460138,FALSE
